mno_talk_to_olvir|올비르와 대화합니다.
menu_doccinga_prisonerjoined|여행 중 한 남자가 당신의 군대 쪽으로 다가옵니다. 그는 몇 야드 거리에서 무기를 내려놓고 빈손을 들어 보입니다. 자세히 보니 독싱가에서 당신이 심문한 뒤 살려주었던 바로 그 바이킹 선장입니다.
mno_talk_to_captain|그가 무슨 말을 하는지 들어봅니다.
menu_entregar_bodo|시구르드의 부하 둘을 데리고 보도에게 다가갑니다. 상황을 설명하자 보도는 아무런 저항도 하지 않았습니다. 시구르드의 부하들이 그를 멀리 끌고 가는 동안, 보도는 떠나기 직전까지 눈물이 맺힌 채 당신를 바라보았습니다. 부룬힐드와 레긴하르트는 당신의 선택이 못마땅한 듯 보입니다.
mno_talk_to_bodoentregado|보도와 이야기합니다.
menu_arboleda_conrey|당신은 주위의 눈과 귀를 피해 왕을 따라 근처 숲으로 향했습니다.
mno_talk_to_reyhorik|호릭 왕과 대화합니다.
menu_arboleda_conrey2|당신은 주위의 눈과 귀를 피해 왕을 따라 근처 숲으로 향했습니다.
mno_talk_to_reyhorik2|호릭 왕과 대화합니다.
menu_meeting_ragnarssons|스노팅가함 성문 앞에서 몇몇 사내들이 당신를 맞이하러 나옵니다. 무장을 하고 있으나 위협적이지는 않으며, 당신를 보고 반가워하는 기색입니다.
mno_talk_to_siegemen|그들과 대화합니다.
menu_primer_barco|당신의 첫 선박을 손에 넣었습니다. 배는 단순히 바다를 건너는 수단에 그치지 않습니다. 바다 건너 무역으로 부를 쌓게 해주고, 해안 정착지를 신속히 급습하여 공포를 떨치게 하며, 타국을 정복하여 지배자가 되게 해줍니다. 북부인들은 배가 내세까지 함께할 것이라고도 말합니다.^^하지만 항해는 위험천만한 일입니다. 바다는 선체 아래에 입을 벌린 무덤과도 같아 언제든 당신과 부하들을 삼킬 준비가 되어 있습니다. 겨울 폭풍은 배에 큰 해를 입히며, 잔잔한 날씨조차 노를 저어야 하기에 마냥 좋지만은 않습니다. 선원들의 과로를 막으려면 밤에는 항해를 멈추고 육지에서 휴식을 취하는 것이 관례입니다.^^배는 귀중한 자산이므로 주인은 항상 세심히 살펴야 합니다.^^항해하고 싶을 때면 언제든 이곳으로 돌아오십시오...
mno_choice_01_1bar|계속.
mno_lugar_des|출발합니다.
menu_banquete_moral_refuge|부하들에게 무기를 내려놓게 하고 연회장으로 불러 지위에 따라 자리에 앉힙니다. 당신과 가장 가깝고 소중한 이들이 곁에 앉습니다. 처녀들이 고기와 벌꿀주를 아낌없이 내옵니다.^^당신은 부하들을 위해 거금을 들였습니다. 그들은 함께 피를 흘리며 영토 정복을 도운 충실한 추종자들이기 때문입니다.^^밤이 깊어갑니다. 많은 부하가 술통째 마신 듯 취해 노래하고 소리칩니다. 누군가는 구토하러 달려가고, 누군가는 여자의 관심을 끌려 수탉처럼 싸워댑니다. 뒤편에선 음유시인이 당신의 권세와 업적을 노래합니다.^^당신은 전쟁 군주로서 행동합니다. 당신은 진정한 군주이자... '백성의 목자'입니다.
mno_banquete_okr|함께 마시고 웃으며 소리칩니다.
mno_banquete_ok2r|맨정신을 유지한다. 술을 맛보긴 하지만 필요 이상으로 마시지 않는다.
mno_banquete_ok3r|부하들을 불러 반지와 팔찌를 하사합니다. (2000 페닝)
menu_player_lair_menus|{s10}(은)는 당신만의 은신처입니다. 적들로부터 안전한 비밀 거처이며, 상황이 좋지 않을 때 몸을 숨기거나 여행 중 휴식을 취하고 개인적인 보물을 보관할 수 있는 곳입니다. ^^{s11}^^{s13}
mno_banquete_refugemead|부하들은 이곳에서 연회를 즐길 자격이 있습니다.
mno_guarida_rename|은신처의 이름을 변경합니다.
mno_lair_interior|은신처 회당으로 이동합니다.
mno_lair_interior_door|은신처 정문.
mno_visit_tavern_lair|선술집으로 이동.
mno_visit_tavern_lair_door|선술집으로 들어가는 입구.
mno_lair_buildings_improve|선장과 대화하기.
mno_lair_buildings_improve_door|은신처 정문.
mno_hirelair_staff|업무를 보조할 인력을 고용합니다.
mno_lair_inspect|은신처를 둘러봅니다.
mno_lair_inspect_door|광장으로 들어가는 입구.
mno_mylair_station_troops|은신처의 수비병을 관리합니다.
mno_demoler_lair|은신처를 철거합니다.
mno_lair_wait|이 곳에서 머무릅니다.
mno_see_ships|당신의 선박을 확인합니다. (WIP)
mno_embarkre|승선합니다.
mno_lair_leave|떠납니다.
mno_lair_leave_door|이 지역을 떠납니다.
menu_demoler_lairm|은신처를 정말로 철거하시겠습니까?
mno_demoler_yes|철거합니다. (1000 페닝)
mno_demoler_no|돌아갑니다.
menu_conversacion_companions1|가던 길을 멈추고 휴식을 취하고 있을 때, 부룬힐드가 동료들을 이끌고 다가옵니다. 그녀는 당신에게 할 말이 있는 듯합니다.
mno_talk_to_brunhild|부룬힐드의 말을 들어봅니다.
menu_conversacion_companions2|가던 길을 멈추고 휴식을 취하고 있을 때, 동료들이 다가옵니다. 그들의 얼굴에는 걱정스러운 기색이 역력합니다.
mno_talk_to_companions2|그들의 말을 들어봅니다.
menu_conversacion_companionsbodo_choice|가던 길을 멈추고 휴식을 취하고 있을 때, 보도가 동료들을 이끌고 다가옵니다. 그는 당신에게 할 말이 있는 듯합니다.
mno_talk_to_bodochoice|보도의 말을 들어봅니다.
menu_caio_entry|부하 중 한 명이 당신을 찾아온 손님이 있다고 알립니다. 행복해 보이는 껑충한 소년으로, 늙은 로마인의 아들이 분명해 보입니다.
mno_talk_to_caio|계속.
menu_egil_conversacion|한 사내가 숨지 않고 당당하게 다가오고 있다는 보고를 받았습니다. 그는 키가 컸고, 체격은 마치 곰처럼 건장합니다. 그는 무장하지 않았음을 보여주기 위해 빈손을 들어 보이며 당신을 향해 걸어옵니다. 부하 중 한 명이 창으로 그를 제지합니다.
mno_talk_to_egil|계속.
menu_aghatinos_conversacion|길가 바위에 앉아 기다리던 한 사내가 일어납니다. 수척하고 키가 크며 초라한 옷차림을 한 그는 위협적이지 않아 보입니다. 이 낯선 이는 차분히 당신이 가까이 오기를 기다리더니, 부하들 사이에서 당신을 찾아내어 다가옵니다.
mno_talk_to_aghatinos|그와 대화합니다.
menu_egil_rebelion|상황이 심상치 않습니다. 비명소리가 들리더니 에길이 괴성을 지르며 당신을 향해 돌진해옵니다.
mno_talk_to_egilreb|에길의 말을 들어봅니다.
menu_egil_rebelion2|에길의 몸이 당신의 발치에 누워 영원한 잠에 빠져듭니다. 일부 추종자들이 장례를 위해 시신을 수습합니다. 에길은 부대에서 사랑받던 동료였기에 그의 죽음은 전사들의 마음을 무겁게 짓누릅니다.
mno_permitir1|에길을 묻어주는 이들과 함께하며 장례 비용을 지불합니다.
mno_permitir2|그들이 에길의 장례를 치르도록 허락합니다.
mno_permitir3|부하들이 에길을 매장하지 못하게 합니다. 그의 시체를 까마귀들에게 줘 버립니다!
menu_egil_duel|에길이 당신을 향해 걸어나옵니다. 사람들은 둘을 에워쌉니다. 이제 둘 중 한 명은 죽어야만 합니다.
mno_fight_egilrebdu|싸웁니다.
mno_choice_01_1frankia|계속.
menu_cueva_odin|바다 내음이 진동하고 절벽에 부딪히는 파도 소리는 마치 천둥소리와도 같았습니다. 당신은 해변의 끝에 걸린 좁은 길에 사람이 지나간 흔적이 있음 알아챕니다. 혼자서만 지나갈 수 있는 좁은 험로이기에 당신은 부하들에게 뒤를 지키라는 명령을 남기고 홀로 조사에 나섭니다.
mno_enterod|다가간다.
mno_enterod2|누군가의 소굴같아 보인다. 살펴본다.
mno_choice_od|아무도 동굴에 다시 돌아오지 않았습니다. 당신은 머리를 멤도는 기억에 몸서리칩니다.
mno_encounter_savefarmod|준비가 더 필요하다고 판단됩니다. 떠납니다.
menu_orm_duel|농장 옆 빈터로 이동하자 울프의 노예들이 결투 장소의 경계를 표시하는 돌을 원형으로 둘러놓았습니다. 주변에 모인 사람들과 부하들이 당신을 응원하기 위해 둘러쌓여 있습니다.^^앞에 선 '검은 오름'이 거대한 근육을 풀고 있습니다. 그는 자신감이 넘쳐보입니다. 무패 행진을 이어온 그의 결투 기록을 고려하면 그런 자신감이 과해 보이진 않습니다. 동료들은 격려와 조언을 건네지만, 비관적인 레긴하르트만은 당신의 묘비에 새길 룬을 고르게 됐다며 걱정과 투덜거림을 늘어놓습니다.^갑자기 에길이 오름을 가리킵니다! 광전사의 몸풀기가 끝나자 그의 몸이 경련하고 입가에는 하얀 거품이 일기 시작합니다. 그는 충혈된 눈으로 괴성을 지르더니, 거구에 어울리지 않는 속도로 독사처럼 튀어올라 당신에게 달려듭니다.
mno_duel_orm|결투에 뛰어든다.
menu_orm_duel_win|'검은 오름'의 시신이 발치에 누워 있습니다. 야수 같은 공격을 막아내느라 팔이 욱신거리고, 필사적이었던 결투의 순간들이 머릿속을 스칩니다. 고통에 무감각한 광전사의 분노에 경외심마저 듭니다. 광전사와의 싸움에서 살아남다니, 운이 따랐음이 분명합니다!
menu_viking_duel_win|결투가 끝났고, 당신은 {s1}을(를) 물리쳤습니다. 스칼드들은 당신의 승리를 노래할 것이며 그 무용은 널리 퍼질 것입니다.
menu_viking_duel_lose|{s1}은(는) 당신에게 너무 벅찬 상대였습니다. 당신은 패배하였고, 그 패배는 {s1}의 승리를 드높일 것이었습니다. 스칼드들의 노래 속에서 당신의 이름은 오직 패배자로 기억될 것입니다.
mno_duel_rebelion|결투를 수락합니다.
menu_duel_rebelion_enemyback|당신의 맹렬한 기세에 겁먹은 적들은 끝내 결투를 거절하였습니다. 당신의 부하들이 그의 비겁함을 조롱하는 동안 그는 조용히 군대를 이끌고 물러났습니다.
menu_duel_rebelion_win|결투가 끝났습니다. 적은 당신의 무용 앞에 쓰러졌습니다. 이 일이 잠재적 경쟁자들에게 경고가 되기를 바랍니다. 이제 부대의 사기를 높이고 신뢰를 회복할 때입니다.
menu_thething_messenger|전령이 말을 달려 다가오더니 숨을 몰아쉬며 외칩니다.^^'나의 왕이신 호릭 왕께서 당신을 리베 근처에서 개최되는 총회에 초대했소. 그곳에서는 황소목 스벤과 시구르드 라그나르손이 당신에게 제기한 문제가 다뤄질 것이니, 판결이 불리하게 내려지기 전에 서둘러 가야 할 것이오."^^말을 마친 전령은 급히 떠나갔습니다.
mno_choice_01_1thing|계속.
menu_the_holmgang|한 무리의 무장된 병사들이 당신에게 다가오고 있습니다. 그들은 왕의 오른팔인 하랄드 하랄드손이 이끄는 부하들로, 당신이 총회에서 한 약속에 대해 알리기 위해 온 사람들 입니다. 홀름강의 결투 준비가 끝났고, 당신의 상대는 이미 작은 섬에 도착했음을 알렸습니다. 그들은 당신의 부대를 애워싼 채 인근의 해안가로 안내했습니다. 그 곳에는 수척한 노인이 작은 쪽배와 함께 기다리고 있었습니다. 배 위에 올라 타자 하랄드의 병사 두 명이 배를 바다로 밀어주었습니다. 노인은 아무 말도 꺼내지 않은 채 수평선에 걸려 있는 작은 섬을 향해 노를 저었습니다.
mno_choice_01_1duelhom|계속.
menu_the_holmgang2|바다는 평온했습니다. 노인은 신중하고 느리게 노를 저었고, 노가 바다를 때리는 소리가 바다 위에서 들을 수 있는 유일한 소리였습니다. 자세히 보니, 그는 그렇게 늙지 않았지만 바다에서의 힘든 삶이 만든 깊은 주름이 그를 더 늙은 노인처럼 보이게 만든 것 같았습니다. 그는 소금기에 색이 바랜 옷을 입고 있었고, 그의 손의 피부는 마치 단단한 가죽같아 보였습니다. 그의 눈은 파랗고 수정처럼 맑아보였지만 단 한 순간도 당신에게 눈길을 주지 않은 채 작은 섬만을 응시합니다.^얼마전까지 동료였던이가 이제 결투의 상대가 되어 당신을 기다리고 있습니다. 총회는 두 명이 들어가 단 한 명만이 섬에서 나올 수 있다는 결정을 내렸습니다.^이내 배는 해변에 닿았고, 당신을 그 곳에 내리게 했습니다. 당신이 배에서 내리자 늙은 남자는 노를 저어 바다를 향해 몇십 미터 물러서더니 그 곳에 멈추어 기다리고 있습니다.
mno_choice_01_2duelhom|결투를 시작합니다.
menu_the_holmgang3|두 명이 섬에 들어가지만, 오직 한 명만이 섬에서 나올 것이다.'^^당신은 승리했지만, 그 대가로 당신의 옛 동료를 죽여야만 했습니다. 마음 속으로 당신이 예전에 레긴하르트에게서 자주 들은 경구를 떠올렸습니다. '운명은 가고 싶은 대로 가는 법이오, 운명은 항상 그녀가 가야 할 곳으로 가는 법이오!'^^노인은 다시 당신을 태워 당신의 부하들이 기다리고 있는 덴마크 땅으로 데려다줍니다. 당신이 도착하자 그들은 무거운 공기를 인식한 듯 말없이 짐을 챙깁니다. 그들은 곧 떠날 준비를 마쳤습니다. 하랄드와 그의 부하는 이미 먼저 떠났습니다. 이제 당신은 리베의 선술집에 들려 아스비요른이라는 총회의 법관을 만나야 할 시간입니다.
mno_choice_01_3duelhom|이동합니다.
menu_the_thing|한때는 거석을 세워 죽은 사람들을 기리거나 신들의 영광을 경배하던 곳이 지금은 총회를 위해 쓰이고 있습니다. 가까이 다가갈수록 수백 명의 목소리가 점차 또렷히 들리기 시작하고, 막사들이 보이기 시작합니다. 상인들의 가판대 에서는 음식 냄새나 느껴집니다. 총회와 이 장소는 단지 논쟁하고 판결하기 위한 곳이 아니라 인근의 사람들이 모여 새로운 소식을 교환하고 그들이 준비한 상품을 파는 축제의 장이기도 한 것 입니다.
mno_enter_thing|총회에 참석합니다.
menu_partida_ribe_fleet|리베 항구는 소란스럽습니다. 800명의 바이킹과 선장들이 배에 타는 동시에 노예들은 짐들과 보급품은 물론 심지어 가축까지 배에 싣습니다. 대부분 화물선인 노르선이지만 정예 전투함도 24척이나 포함되어 있습니다.^^당신은 낮 동안엔 당신이 도울 수 있을 만큼 일을 도와주었고, 밤이 되면 당신의 배에서 쉬었습니다. 부하들은 주변 이웃들과 과부들의 환대를 받으며 시간을 죽이고 있습니다. 황소목 스벤이나 그의 배에 다가갈 기회는 없었지만 함대를 지휘하기로 한 두 남자, 하랄드와 스벤에 대한 이야기는 들을 수 있었습니다. 그들은 온갖 종류의 어리석고 별 것 아닌 일로 논쟁을 벌이고 있다고 합니다. 하랄드의 부하 중 일부가 거리에서 칼에 찔렸다는 소식도 있습니다.^^드디어 모든 사람들이 긴 여행을 위한 준비를 마쳤고, 덴마크를 뒤로한 채 '고래의 길'을 따라 항해하기 위해 노를 저으며 리베 항구를 빠져나왔습니다.
mno_choice_01_3dfl|원정대에 합류합니다.
menu_partida_ribe_fleet2|야를 시구르드의 지지를 받고 있는 황소목 스벤과 호릭 왕의 지지를 받고 있는 하랄드 하랄드손 사이의 견해 차이는 너무나 뚜렷해서, 함대를 두 파벌로 갈라놓았습니다.^^하지만 지금은 그런 걱정을 할 때가 아닙니다. 배는 바람을 타고 자유롭게 파도를 가르며 남자들에게 명예를 가져다 줄 곳, 은이 강처럼 흐르는 곳, 앵글리아로 향하고 있습니다. 무엇보다 지금, 당신은 황소목 스벤에게 그 어느 때보다 가까이 접근하는 데 성공했습니다. 당신은 그를 죽이고 당신의 어머니를 구출할 기회를 기다리고 있습니다... 운명은 항상 인내하는 자에게 걸맞는 보답을 하는 법입니다.
mno_choice_02_3dfl|계속해서 앵글리아를 향해 항해합니다.
menu_sven_attack_fleet|날씨가 좋다면 리베에서 요르빅(덴마크어로 에오페르위치)까지 사흘이 걸리지만, 속도가 느린 화물선들 때문에 이번 여정은 하루이틀 더 소요될 것으로 보입니다. 선박들이 이곳 저곳에 흩어져서 항해하고 있지만, 항해를 하다 보면 이런 일은 일반적인 일입니다. 돛을 이용해 항해할 때 그 여정은 전적으로 바람의 의지에 따라 다스려지기 마련입니다. 함대는 목적지에서 다다라서야 다시 합류하게 될 것입니다.^^이번처럼 장거리 항해에는 규칙이 필요합니다. 정박할 해안이 없이 대양을 건너야 하므로 병사들은 밤에도 예외 없이 교대를 해 가며 일을 해야 합니다.좁은 배 안은 악취로 가득하고 음식과 물은 역한 맛이 나며, 용변을 볼 때마다 선미 너머를 위태롭게 바라봐야 하는 고역의 연속입니다.^^결국 하랄드와 스벤 사이의 갈등이 터져 나왔습니다. 지휘관들은 각자 충성스러운 선장들을 모아 별도의 모임을 갖기 시작했습니다. 하랄드가 긴급히 당신과 몇몇 선장들을 그의 배로 불러들였습니다. 스벤을 배신하고 하랄드에게 전향한 선장이 새로운 소식을 가져온 듯합니다.^^당신도 그 회의가 기대되었습니다. 어쩌면 어머니에 대한 새로운 정보를 얻을 수 있을지도 모르기 때문입니다.
mno_choice_mettingcap|선장과 대화합니다.
menu_playerflee_svenattack|전투의 비명과 검이 부딪히는 소리가 뒤편으로 멀어집니다. 당신은 황소목 스벤의 부하들이 하랄드 하랄드손의 군대를 학살하는 참혹한 현장을 뒤로하고 탈출했습니다. 이제 당신의 임무는 앵글리아로 건너가 야를 라드바르드 라그나르손을 찾아가 스벤이 왕의 군대를 배신하고 저지른 만행을 알리는 것입니다.
mno_choice_flee1|전투에서 빠져나갑니다.
menu_way_to_douaranenez|당신은 함대에 합류하자마자 선원들에게 돛을 올리고 당김줄을 당겨 범포를 펴라고 명령했습니다. 얼마 지나지 않아 아침 바람에 의해 선박은 서서히 움직이기 시작했습니다. 아침 바람에 배가 서서히 움직이기 시작하자 선장들이 노를 저으라고 고함을 칩니다. 돛과 노의 힘으로 함대는 항구를 떠나 탁 트인 바다로 나아갑니다.
mno_choice_01_3ddouar|두아르-안-에네즈를 향해 떠납니다.
menu_way_to_douaranenez2|좁은 배 안에서 수많은 병사와 부대끼며 불편한 항해를 이어갑니다. 바다의 짠 내음 사이로 땀과 오줌 냄새가 진동합니다.^날씨는 온화하여 폭풍은 없었으나 바람도 불지 않아 안개가 자욱합니다. 함대는 느릿느릿 나아가며 여정은 길어집니다.^^마침내 지평선 너머로 두아르-안-에네즈가 보입니다. 만에는 40척 이상의 배가 전투 대형을 갖춘 채 떠 있습니다. 그중 한 척이 함대를 향해 다가옵니다...
mno_choice_d1douar2|회담에 참석합니다.
menu_way_to_douaranenez3|마을 안쪽에서 아스투리아스 진영의 내분으로 인한 고함과 칼부림 소리가 들려옵니다.^^하지만 당신에게는 그보다 급한 일이 있습니다. 칸타브리아의 배가 돛을 활짝 펴고 당신의 선박을 향해 돌진해오고 있습니다. 회담에서 농담을 던지던 군딘살보도 지금은 중상을 입은 채 매우 진지한 표정입니다. 죽음을 두려워하지 않는 노련한 전사인 그의 얼굴조차 창백해집니다. 배에 오르자마자 함대는 당신의 명령만을 기다립니다.  이제 당신의 함대는 당신의 명령만을 기다리고 있습니다.
mno_choice_douarbdouar3|전투를 시작합니다.
menu_way_to_douaranenez4|바다는 불길과 피, 죽음이 소용돌이치는 지옥으로 변했습니다. 승리했으나 군딘살보를 포함한 수많은 이들이 칼날 아래 쓰러졌습니다.^^해전은 광기 그 자체였고, 패배한 적들은 두아르-안-에네즈로 도망쳤습니다. 부하들이 그들을 추격하여 작은 마을에서 다시 전투가 벌어집니다. 그곳에는 아스투리아스인들을 규합하려던 보도가 있습니다.^^이제 귀하가 전투에 뛰어들 차례입니다.
mno_choice_douard4|상륙합니다.
menu_way_to_douaranenez5|두아르-안-에네즈는 처음 도착했을 때와는 딴판입니다. 오직 불길과 죽음만이 가득합니다. 고통 속에 죽어간 주민들의 원혼 때문인지, 이 저주받은 땅에 다시 사람이 살 수 있을지 의문이 듭니다.^^당신은 부상자들의 애처로운 신음이 울려 퍼지는 거리를 방황하며, 장렬히 전사한 보도를 회상합니다. 아스투리아스 함대는 궤멸했고, 지도자 군딘살보를 잃은 소수의 칸타브리아인들이 당신의 부대에 합류했습니다. 이제 당신이 그들의 지도자입니다. 일부 부하들은 적의 잔당을 소탕하고 전리품을 챙기느라 분주합니다.
mno_choice_douarb15|전리품 중 당신의 몫을 주장합니다.
mno_choice_douarb26|당신의 몫을 포기하고 전리품들을 모두 부하들에게 나눠줍니다.
menu_bjorn_camp|언덕 위에 덴마크인들의 소규모 진영이 세워져 있습니다. 막사 수를 헤아려 보니 약 250명에서 300명 정도의 병력이 주둔 중인 듯합니다. 막사 중 하나에는 라그나르의 아들들 중 가장 이름 높은 비요른의 깃발이 휘날리고 있습니다.^^몇몇 병사가 앞을 막아섰으나, 신분을 밝히자 마치 미리 전갈이라도 받은 듯 길을 내주었습니다.
mno_enter_bjorncamp|진영으로 들어갑니다.
mno_enter_bjorncamp2|조사합니다.
menu_nothingam_siege|스노팅가함 아래쪽으로 앵글인과 색슨인의 거대한 진영이 보입니다. 수천 명을 수용할 만한 규모의 진영이며, 병사들은 도시 주변을 순찰하며 출입을 철저히 통제하고 있습니다. 멀리 성벽 위로 초소 순찰을 도는 덴마크 전사들의 그림자가 보입니다. 수적으로 열세에 처한 그들은 비축된 식량이 바닥나며 위태로운 나날을 보내고 있을 것입니다.
mno_mierce_patrols|머시아 순찰대 사이를 뚫고 스노팅햄으로 강행 돌파합니다.
mno_choice_snott|병력을 더 모집한 후에 다시 오겠습니다.
menu_nothingam_siege2|스노팅햄을 뒤로하고 다시 숲으로 돌아갑니다.
mno_mierce_patrols2|머시아 순찰대를 피해 스노팅햄을 빠져나가기 위해 강행 돌파합니다.
menu_nothingam_siege_al|스노팅가함에 다가가자 색슨인 순찰대가 포위했지만, 사절의 깃발을 보고 공격하지는 않았습니다. 그들은 앨프레드를 찾는 동안 약 한 시간가량 당신을 기다리게 합니다.^^마침내 한 무리의 기병이 도착하여 말에서 내린 뒤 당신에게 다가옵니다.
mno_talk_to_alfred|계속.
menu_ambush_kennemer|부대가 여독을 풀며 쉬는 동안, 당신은 잠시 혼자만의 시간을 갖기 위해 진영 밖 바위틈으로 자리를 옮겼습니다.^^바위 사이에 몸을 숨기고 휴식을 취하던 중, 오른쪽에서 들려오는 소음에 정적이 깨집니다.
mno_relax_broken|서둘러 무장하고 무기를 집어 듭니다.
menu_welsh_and_pictish_complete|20일이 지났고, 귀하는 {s3}을(를) 지켜내는 데 성공했습니다. 이제 황소목 스벤에 대한 소식과 보도의 편지에 대한 그들의 결정을 확인하러 갈 시간입니다.
menu_messeger_mothernews|전령이 수척한 말을 몰아 다가옵니다. 당신 앞에 멈춰 선 그는 숨을 고르더니 외칩니다.^^"{playername}이라는 자에게 전하는 전갈이오. 어머니의 소식을 알고 싶다면 도모크 인근 '멧돼지 숲'에 있는 나무꾼의 집을 찾아가시오."^^말을 마친 전령은 다시 말을 몰아 바삐 떠나갔습니다.
mno_choice_01_newsm|계속.
menu_circle_mystic|고대인들이 세운 듯한 신비로운 장소를 발견했습니다. 잠시 고대의 흔적과 그 예술적 정취를 감상하며 쉬어가기 좋은 때인 듯합니다.
mno_enter_quest|이동합니다.
mno_enter_mystic|그곳으로 다가갑니다.
menu_troll_bridge|멀지 않은 곳의 강 위에 다리가 하나 있습니다. 이 강은 아무런 이름도 없지만, 이 다리는 트롤의 다리라는 이름으로 알려져 있습니다.
mno_enter_troll|다리를 향해 가봅니다.
menu_battle_stones|근처에서 열석으로 둘러싸인 집 한 채를 발견했습니다. 평화와 정적만이 감도는 이곳은 가축을 돌보고 농사를 지으며 살아가기에 더할 나위 없이 평화로운 곳으로 보입니다. 전장을 떠도는 귀하의 치열한 삶과는 너무나도 동떨어진 풍경입니다.
menu_roman_fort|지나가는 길에 고대 로마 요새의 유적을 발견했습니다. 옛 브리타니아의 다른 지역에서 흔히 볼 수 있는 유적들과 유사한 모습입니다.
mno_enter_romanfort|조사합니다.
menu_farmland_menu|길을 따라 걷다 작은 마을에 도착했습니다. 굴뚝에서 연기가 피어오르고 있지만, 밖에는 개미 한 마리 보이지 않습니다.
mno_enter_ambush|마을에 들어갑니다.
menu_boar_grove|숲 깊숙한 곳에 도착했습니다. {s4}
mno_enter_hut|오두막으로 다가간다.
mno_enter_hut2|오두막으로 다가간다.
menu_aescesdun_camp|색슨족 군대가 레딩엄에서의 패배 이후 재집결을 위해 이곳으로 후퇴했습니다. 그들은 언덕 위에 진영을 세웠고, 매일같이 추가 병력들이 도착하고 있습니다. 덴마크군이 웨식스 깊숙이 침투하기 전에 요격하기에 최적의 요충지입니다.^^이곳의 이름은 에셰던입니다.^^{s4}
mno_enter_aescendun|진영으로 들어갑니다.
menu_aescesdun_empty|대군이 전투를 위해 진격한 뒤라 진영은 거의 비어 있으며, 극소수의 인원만이 남아 지키고 있습니다.
menu_readingum_camp|라그나르의 아들들이 이끄는 군대가 레딩엄이라 불리는 색슨인 마을을 요새화했습니다. 해자와 방어 시설을 갖춘 이곳에는 색슨인이 바이킹을 몰아내려 했던 전투의 흔적이 여전히 남아 있습니다. 주변을 방어하고 적의 포위를 막기에 아주 유리한 지점입니다.^^{s4}
mno_enter_readingum|진영으로 들어갑니다.
mno_the_speech|그들과 합류합니다.
menu_thetravel_danisharmy_l|덴마크의 대군이 에셰던에 도달했습니다.^^에셀드 왕은 군대를 둘로 나누어 하나는 본인이, 다른 하나는 동생인 젊은 앨프레드가 지휘하게 했습니다. 각 부대는 고대 도로인 '리지웨이'를 사이에 두고 양 갈래로 나아갑니다.^^바이킹이 전열을 가다듬는 동안, 에셀드는 전투 전 기도를 마칠 때까지 움직이지 않기로 고집을 부립니다. 하지만 덴마크군은 이미 두 갈래로 나뉘어 신속하게 접근하고 있습니다...
mno_choice_01_3ddarm|에셰던 전투를 시작합니다.
menu_mega_battle_ashdown|색슨군은 언덕 위 요지에 두 갈래로 나뉘어 포진했습니다. 한쪽 언덕은 에셀드 왕이, 다른 쪽은 앨프레드가 이끕니다. 덴마크군은 에셀드의 예상을 깨고 재정비도 없이 신속히 몰려오고 있습니다. 기도를 드리는 중이라 방해하지 말라는 에셀드의 명령과 달리, 덴마크군은 기다려주지 않습니다. 야를 할프단과 야를 박세그가 이끄는 본대는 에셀드를 향하고, 나머지 다섯 야를이 이끄는 부대는 앨프레드를 향해 언덕 위 고지를 점령하려 합니다. 그들이 고지를 차지한다면 전세는 매우 불리해질 것입니다...^^{s2} 당신은 {reg10}의 병력을 도와 {reg11}의 적군과 맞서 싸워야 합니다.
mno_encounter_attackasc|에셰던 전투를 시작합니다.
menu_svenbn_hunting|전장을 떠나는 길에 보이는 것이라곤 부서진 무기와 시체, 부상자, 그리고 죽어가는 이들에게 종부성사를 거행하는 사제들뿐입니다. 살아남았다는 안도감과 참혹한 광경에서 오는 분노가 뒤섞입니다. 그리고 스스로에게 묻게 됩니다. 왜? 왜 수많은 이들이 죽어갈 때 나만은 살아남아 끊임없이 살생을 되풀이해야 하는가?^^하지만 당신의 상념과 달리 운명은 다시금 요동치기 시작합니다. {s4}
mno_talk_to_leader|그와 대화합니다.
menu_ashdown_battle_over|전투는 끝났으나 방패와 검이 부딪치는 굉음, 병사들의 함성과 비명이 여전히 귓가에 멤도는 것만 같습니다. 무기를 쥔 손에는 아직 힘이 들어가 있고 전투의 긴장감은 가시지 않았습니다. 당신은 여느 때처럼 칼 한 자루에 의지해 아슬아슬하게 사선을 넘었습니다. 오늘은 승리했으나 이 운이 언제 다할지는 알 수 없는 노릇입니다. 당신의 삶이 끝나는 날, 누군가는 당신을 죽이고 명성을 얻게 되겠지요.^^에셰던은 단순한 전투가 아니었습니다. 수백의 사내가 격돌했고 대부분은 차가운 들판의 시신이 되었습니다. 에셰던의 이야기는 훗날 음유시인들에 의해 전설로 기억될 것입니다.
mno_aescesdun_no|계속.
menu_followers_camp_begin|당신의 명성을 듣고 매료된 사제들과 여인들이 부대에 합류하기를 청합니다. 상인들까지도 당신을 따르길 원하고 있습니다.^^이들은 진영 내에서 다양한 편의를 제공하여 부대의 사기를 높여주겠지만, 이동 속도가 느려져 행군을 지체시킬 것입니다.^^이 추종자들을 진영에 받아들이시겠습니까?
mno_followers_yes|그렇다. 그들을 환영할 것이다.
mno_followers_no|아니, 우리는 군인이다. 거추장스러운 이들은 필요 없다.
menu_followers_camp_leave|최근의 사건들과 병력의 급격한 감소로 인해, 당신을 따르던 추종자들이 흩어지고 있습니다...
